order_id,order_code,product_id,currency_code,order_quantity,unit_price,total_unit_price
4649,ORDER4649,4,USD,11,817.4,8991.4
4650,ORDER4650,12,USD,9,1125.6,10130.4
4651,ORDER4651,10,USD,9,1172.5,10552.5
4652,ORDER4652,12,USD,6,1152.4,6914.4
4653,ORDER4653,12,USD,12,6170.7,74048.4
4654,ORDER4654,13,USD,8,6304.7,50437.6
4655,ORDER4655,12,USD,8,857.6,6860.8
4656,ORDER4656,5,USD,10,5051.8,50518
4657,ORDER4657,1,USD,7,268,1876
4658,ORDER4658,6,USD,9,1132.3,10190.7
4659,ORDER4659,4,USD,7,3309.8,23168.6
4660,ORDER4660,4,USD,9,931.3,8381.7
4661,ORDER4661,1,USD,10,2331.6,23316
4662,ORDER4662,7,USD,11,5065.2,55717.2
4663,ORDER4663,4,USD,7,837.5,5862.5
4664,ORDER4664,10,USD,12,690.1,8281.2
4665,ORDER4665,7,USD,9,2626.4,23637.6
4666,ORDER4666,10,USD,9,2425.4,21828.6
4667,ORDER4667,13,USD,12,3865.9,46390.8
4668,ORDER4668,4,USD,12,783.9,9406.8
4669,ORDER4669,4,USD,12,5112.1,61345.2
4670,ORDER4670,15,USD,5,1809,9045
4671,ORDER4671,2,USD,6,2673.3,16039.8
4672,ORDER4672,7,USD,6,3973.1,23838.6
4673,ORDER4673,15,USD,8,1862.6,14900.8
4674,ORDER4674,6,USD,5,958.1,4790.5
4675,ORDER4675,3,USD,11,911.2,10023.2
4676,ORDER4676,1,USD,5,1025.1,5125.5
4677,ORDER4677,14,USD,6,2224.4,13346.4
4678,ORDER4678,1,USD,8,2358.4,18867.2
4679,ORDER4679,12,USD,10,3946.3,39463
4680,ORDER4680,4,USD,7,911.2,6378.4
4681,ORDER4681,14,USD,6,777.2,4663.2
4682,ORDER4682,4,USD,9,2345,21105
4683,ORDER4683,13,USD,11,3162.4,34786.4
4684,ORDER4684,4,USD,8,2532.6,20260.8
4685,ORDER4685,12,USD,12,201,2412
4686,ORDER4686,6,USD,7,1025.1,7175.7
4687,ORDER4687,11,USD,6,3484,20904
4688,ORDER4688,14,USD,6,2592.9,15557.4
4689,ORDER4689,13,USD,6,2773.8,16642.8
4690,ORDER4690,3,USD,12,1085.4,13024.8
4691,ORDER4691,14,USD,6,3912.8,23476.8
4692,ORDER4692,6,USD,6,167.5,1005
4693,ORDER4693,13,USD,12,1795.6,21547.2
4694,ORDER4694,2,USD,9,3892.7,35034.3
4695,ORDER4695,2,USD,11,174.2,1916.2
4696,ORDER4696,9,USD,9,2572.8,23155.2
4697,ORDER4697,1,USD,5,201,1005
4698,ORDER4698,9,USD,10,3999.9,39999
4699,ORDER4699,4,USD,11,1788.9,19677.9
4700,ORDER4700,4,USD,12,201,2412
4701,ORDER4701,5,USD,5,241.2,1206
4702,ORDER4702,5,USD,6,1065.3,6391.8
4703,ORDER4703,3,USD,8,2432.1,19456.8
4704,ORDER4704,13,USD,6,3825.7,22954.2
4705,ORDER4705,2,USD,6,5393.5,32361
4706,ORDER4706,3,USD,10,3986.5,39865
4707,ORDER4707,3,USD,10,1005,10050
4708,ORDER4708,6,USD,6,6036.7,36220.2
4709,ORDER4709,13,USD,12,2385.2,28622.4
4710,ORDER4710,7,USD,6,1072,6432
4711,ORDER4711,14,USD,7,5085.3,35597.1
4712,ORDER4712,7,USD,7,3845.8,26920.6
4713,ORDER4713,6,USD,10,1286.4,12864
4714,ORDER4714,9,USD,8,1078.7,8629.6
4715,ORDER4715,13,USD,10,5802.2,58022
4716,ORDER4716,11,USD,5,1721.9,8609.5
4717,ORDER4717,2,USD,10,944.7,9447
4718,ORDER4718,2,USD,7,247.9,1735.3
4719,ORDER4719,6,USD,11,1929.6,21225.6
4720,ORDER4720,10,USD,9,971.5,8743.5
4721,ORDER4721,9,USD,10,1118.9,11189
4722,ORDER4722,4,USD,11,991.6,10907.6
4723,ORDER4723,13,USD,11,2291.4,25205.4
4724,ORDER4724,2,USD,12,944.7,11336.4
4725,ORDER4725,5,USD,5,3865.9,19329.5
4726,ORDER4726,2,USD,7,1118.9,7832.3
4727,ORDER4727,4,USD,11,180.9,1989.9
4728,ORDER4728,13,USD,6,5681.6,34089.6
4729,ORDER4729,15,USD,12,2680,32160
4730,ORDER4730,9,USD,7,1782.2,12475.4
4731,ORDER4731,10,USD,10,1085.4,10854
4732,ORDER4732,9,USD,8,4006.6,32052.8
4733,ORDER4733,9,USD,7,1849.2,12944.4
4734,ORDER4734,6,USD,6,1829.1,10974.6
4735,ORDER4735,7,USD,12,2418.7,29024.4
4736,ORDER4736,15,USD,8,1701.8,13614.4
4737,ORDER4737,4,USD,5,1072,5360
4738,ORDER4738,3,USD,5,3819,19095
4739,ORDER4739,2,USD,6,871,5226
4740,ORDER4740,2,USD,6,3892.7,23356.2
4741,ORDER4741,11,USD,8,3845.8,30766.4
4742,ORDER4742,4,USD,7,1085.4,7597.8
4743,ORDER4743,6,USD,7,2244.5,15711.5
4744,ORDER4744,2,USD,6,1005,6030
4745,ORDER4745,13,USD,10,1929.6,19296
4746,ORDER4746,3,USD,7,1098.8,7691.6
4747,ORDER4747,15,USD,11,864.3,9507.3
4748,ORDER4748,14,USD,6,5922.8,35536.8
4749,ORDER4749,7,USD,11,3859.2,42451.2
4750,ORDER4750,15,USD,6,3912.8,23476.8
4751,ORDER4751,10,USD,6,1179.2,7075.2
4752,ORDER4752,12,USD,10,1681.7,16817
4753,ORDER4753,6,USD,12,2425.4,29104.8
4754,ORDER4754,3,USD,7,1118.9,7832.3
4755,ORDER4755,6,USD,10,1326.6,13266
4756,ORDER4756,2,USD,7,2974.8,20823.6
4757,ORDER4757,1,USD,10,180.9,1809
4758,ORDER4758,6,USD,10,5996.5,59965
4759,ORDER4759,10,USD,6,2425.4,14552.4
4760,ORDER4760,11,USD,10,5460.5,54605
4761,ORDER4761,7,USD,7,891.1,6237.7
4762,ORDER4762,4,USD,9,1688.4,15195.6
4763,ORDER4763,6,USD,12,2324.9,27898.8
4764,ORDER4764,2,USD,9,1011.7,9105.3
4765,ORDER4765,11,USD,8,234.5,1876
4766,ORDER4766,2,USD,12,1078.7,12944.4
4767,ORDER4767,11,USD,10,207.7,2077
4768,ORDER4768,2,USD,12,2264.6,27175.2
4769,ORDER4769,9,USD,8,884.4,7075.2
4770,ORDER4770,11,USD,5,2840.8,14204
4771,ORDER4771,6,USD,9,5681.6,51134.4
4772,ORDER4772,2,USD,8,5936.2,47489.6
4773,ORDER4773,4,USD,8,1078.7,8629.6
4774,ORDER4774,6,USD,7,2653.2,18572.4
4775,ORDER4775,15,USD,11,268,2948
4776,ORDER4776,7,USD,5,1098.8,5494
4777,ORDER4777,6,USD,7,3999.9,27999.3
4778,ORDER4778,12,USD,8,6204.2,49633.6
4779,ORDER4779,11,USD,10,2257.9,22579
4780,ORDER4780,10,USD,7,2318.2,16227.4
4781,ORDER4781,8,USD,7,2680,18760
4782,ORDER4782,3,USD,8,1125.6,9004.8
4783,ORDER4783,8,USD,9,3932.9,35396.1
4784,ORDER4784,8,USD,9,5460.5,49144.5
4785,ORDER4785,9,USD,8,1139,9112
4786,ORDER4786,8,USD,10,254.6,2546
4787,ORDER4787,15,USD,6,2539.3,15235.8
4788,ORDER4788,4,USD,9,5748.6,51737.4
4789,ORDER4789,11,USD,10,1809,18090
4790,ORDER4790,2,USD,7,167.5,1172.5
4791,ORDER4791,3,USD,5,194.3,971.5
4792,ORDER4792,6,USD,12,3932.9,47194.8
4793,ORDER4793,9,USD,8,3376.8,27014.4
4794,ORDER4794,1,USD,9,5433.7,48903.3
4795,ORDER4795,14,USD,7,5855.8,40990.6
4796,ORDER4796,8,USD,12,844.2,10130.4
4797,ORDER4797,5,USD,6,931.3,5587.8
4798,ORDER4798,10,USD,12,797.3,9567.6
4799,ORDER4799,1,USD,12,877.7,10532.4
4800,ORDER4800,9,USD,10,2405.3,24053
4801,ORDER4801,5,USD,9,254.6,2291.4
4802,ORDER4802,8,USD,5,1983.2,9916
4803,ORDER4803,7,USD,8,1098.8,8790.4
4804,ORDER4804,1,USD,8,1286.4,10291.2
4805,ORDER4805,1,USD,9,2626.4,23637.6
4806,ORDER4806,13,USD,12,3892.7,46712.4
4807,ORDER4807,10,USD,11,1139,12529
4808,ORDER4808,12,USD,9,261.3,2351.7
4809,ORDER4809,4,USD,12,234.5,2814
4810,ORDER4810,11,USD,11,1319.9,14518.9
4811,ORDER4811,6,USD,12,2673.3,32079.6
4812,ORDER4812,11,USD,11,2948,32428
4813,ORDER4813,13,USD,11,167.5,1842.5
4814,ORDER4814,9,USD,11,3872.6,42598.6
4815,ORDER4815,11,USD,10,3932.9,39329
4816,ORDER4816,3,USD,5,1058.6,5293
4817,ORDER4817,2,USD,7,187.6,1313.2
4818,ORDER4818,13,USD,5,2613,13065
4819,ORDER4819,2,USD,5,1963.1,9815.5
4820,ORDER4820,4,USD,6,3993.2,23959.2
4821,ORDER4821,1,USD,10,770.5,7705
4822,ORDER4822,3,USD,11,5540.9,60949.9
4823,ORDER4823,12,USD,8,1949.7,15597.6
4824,ORDER4824,3,USD,5,5889.3,29446.5
4825,ORDER4825,10,USD,11,730.3,8033.3
4826,ORDER4826,9,USD,8,3872.6,30980.8
4827,ORDER4827,10,USD,6,3577.8,21466.8
4828,ORDER4828,10,USD,12,2532.6,30391.2
4829,ORDER4829,2,USD,7,2673.3,18713.1
4830,ORDER4830,15,USD,12,1065.3,12783.6
4831,ORDER4831,4,USD,9,1132.3,10190.7
4832,ORDER4832,9,USD,7,5333.2,37332.4
4833,ORDER4833,8,USD,11,857.6,9433.6
4834,ORDER4834,14,USD,5,174.2,871
4835,ORDER4835,10,USD,8,5326.5,42612
4836,ORDER4836,12,USD,8,180.9,1447.2
4837,ORDER4837,13,USD,10,1802.3,18023
4838,ORDER4838,12,USD,11,3879.3,42672.3
4839,ORDER4839,5,USD,8,1051.9,8415.2
4840,ORDER4840,6,USD,11,3906.1,42967.1
4841,ORDER4841,8,USD,11,891.1,9802.1
4842,ORDER4842,10,USD,10,221.1,2211
4843,ORDER4843,8,USD,11,3986.5,43851.5
4844,ORDER4844,13,USD,5,187.6,938
4845,ORDER4845,3,USD,5,214.4,1072
4846,ORDER4846,5,USD,5,1748.7,8743.5
4847,ORDER4847,5,USD,10,1969.8,19698
4848,ORDER4848,2,USD,5,3953,19765
4849,ORDER4849,5,USD,12,2512.5,30150
4850,ORDER4850,9,USD,9,3825.7,34431.3
4851,ORDER4851,1,USD,11,207.7,2284.7
4852,ORDER4852,14,USD,10,1929.6,19296
4853,ORDER4853,10,USD,10,1145.7,11457
4854,ORDER4854,11,USD,12,2552.7,30632.4
4855,ORDER4855,4,USD,8,5561,44488
4856,ORDER4856,7,USD,10,214.4,2144
4857,ORDER4857,10,USD,9,2371.8,21346.2
4858,ORDER4858,5,USD,7,1038.5,7269.5
4859,ORDER4859,15,USD,5,1011.7,5058.5
4860,ORDER4860,4,USD,12,3926.2,47114.4
4861,ORDER4861,10,USD,10,6070.2,60702
4862,ORDER4862,2,USD,8,5996.5,47972
4863,ORDER4863,3,USD,9,5071.9,45647.1
4864,ORDER4864,7,USD,5,6164,30820
4865,ORDER4865,7,USD,7,3825.7,26779.9
4866,ORDER4866,10,USD,7,1715.2,12006.4
4867,ORDER4867,7,USD,12,3845.8,46149.6
4868,ORDER4868,1,USD,12,1078.7,12944.4
4869,ORDER4869,3,USD,10,1045.2,10452
4870,ORDER4870,3,USD,9,268,2412
4871,ORDER4871,14,USD,9,1802.3,16220.7
4872,ORDER4872,9,USD,9,1025.1,9225.9
4873,ORDER4873,5,USD,6,2579.5,15477
4874,ORDER4874,1,USD,6,6257.8,37546.8
4875,ORDER4875,6,USD,6,5333.2,31999.2
4876,ORDER4876,13,USD,10,1675,16750
4877,ORDER4877,3,USD,5,1139,5695
4878,ORDER4878,6,USD,10,1011.7,10117
4879,ORDER4879,3,USD,10,174.2,1742
4880,ORDER4880,8,USD,8,1775.5,14204
4881,ORDER4881,4,USD,9,1065.3,9587.7
4882,ORDER4882,5,USD,7,6123.8,42866.6
4883,ORDER4883,4,USD,11,2452.2,26974.2
4884,ORDER4884,15,USD,7,3906.1,27342.7
4885,ORDER4885,3,USD,7,2351.7,16461.9
4886,ORDER4886,11,USD,6,991.6,5949.6
4887,ORDER4887,10,USD,12,5226,62712
4888,ORDER4888,5,USD,11,5936.2,65298.2
4889,ORDER4889,13,USD,12,1051.9,12622.8
4890,ORDER4890,12,USD,8,1018.4,8147.2
4891,ORDER4891,5,USD,10,3731.9,37319
4892,ORDER4892,2,USD,8,3276.3,26210.4
4893,ORDER4893,11,USD,5,1105.5,5527.5
4894,ORDER4894,2,USD,7,6539.2,45774.4
4895,ORDER4895,14,USD,5,3517.5,17587.5
4896,ORDER4896,8,USD,10,2338.3,23383
4897,ORDER4897,3,USD,8,2231.1,17848.8
4898,ORDER4898,1,USD,12,911.2,10934.4
4899,ORDER4899,3,USD,9,6277.9,56501.1
4900,ORDER4900,10,USD,7,2371.8,16602.6
4901,ORDER4901,12,USD,6,1969.8,11818.8
4902,ORDER4902,1,USD,11,5996.5,65961.5
4903,ORDER4903,4,USD,6,3865.9,23195.4
4904,ORDER4904,9,USD,11,5768.7,63455.7
4905,ORDER4905,14,USD,8,1916.2,15329.6
4906,ORDER4906,8,USD,9,1989.9,17909.1
4907,ORDER4907,7,USD,7,3370.1,23590.7
4908,ORDER4908,8,USD,11,850.9,9359.9
4909,ORDER4909,7,USD,7,1125.6,7879.2
4910,ORDER4910,12,USD,8,6157.3,49258.4
4911,ORDER4911,3,USD,10,1005,10050
4912,ORDER4912,11,USD,6,2479,14874
4913,ORDER4913,1,USD,7,1989.9,13929.3
4914,ORDER4914,9,USD,9,716.9,6452.1
4915,ORDER4915,2,USD,11,1688.4,18572.4
4916,ORDER4916,5,USD,10,2619.7,26197
4917,ORDER4917,5,USD,7,1728.6,12100.2
4918,ORDER4918,3,USD,8,3993.2,31945.6
4919,ORDER4919,12,USD,5,2398.6,11993
4920,ORDER4920,4,USD,8,884.4,7075.2
4921,ORDER4921,6,USD,7,804,5628
4922,ORDER4922,8,USD,12,897.8,10773.6
4923,ORDER4923,15,USD,7,3859.2,27014.4
4924,ORDER4924,15,USD,10,951.4,9514
4925,ORDER4925,13,USD,7,201,1407
4926,ORDER4926,15,USD,5,2566.1,12830.5
4927,ORDER4927,3,USD,12,1728.6,20743.2
4928,ORDER4928,14,USD,5,5132.2,25661
4929,ORDER4929,14,USD,9,5480.6,49325.4
4930,ORDER4930,12,USD,5,3953,19765
4931,ORDER4931,5,USD,12,964.8,11577.6
4932,ORDER4932,6,USD,5,1943,9715
4933,ORDER4933,5,USD,5,3892.7,19463.5
4934,ORDER4934,6,USD,7,5822.3,40756.1
4935,ORDER4935,6,USD,9,1755.4,15798.6
4936,ORDER4936,10,USD,8,3128.9,25031.2
4937,ORDER4937,7,USD,10,2318.2,23182
4938,ORDER4938,7,USD,10,1735.3,17353
4939,ORDER4939,3,USD,12,3879.3,46551.6
4940,ORDER4940,10,USD,12,3932.9,47194.8
4941,ORDER4941,10,USD,11,1045.2,11497.2
4942,ORDER4942,9,USD,11,214.4,2358.4
4943,ORDER4943,4,USD,10,897.8,8978
4944,ORDER4944,15,USD,6,1139,6834
4945,ORDER4945,15,USD,11,5460.5,60065.5
4946,ORDER4946,14,USD,8,2391.9,19135.2
4947,ORDER4947,2,USD,5,5996.5,29982.5
4948,ORDER4948,10,USD,12,1728.6,20743.2
4949,ORDER4949,10,USD,10,3343.3,33433
4950,ORDER4950,3,USD,5,174.2,871
4951,ORDER4951,8,USD,11,1058.6,11644.6
4952,ORDER4952,6,USD,7,964.8,6753.6
4953,ORDER4953,6,USD,12,3966.4,47596.8
4954,ORDER4954,2,USD,12,2633.1,31597.2
4955,ORDER4955,8,USD,10,1011.7,10117
4956,ORDER4956,11,USD,6,3892.7,23356.2
4957,ORDER4957,13,USD,5,3805.6,19028
4958,ORDER4958,12,USD,8,1031.8,8254.4
4959,ORDER4959,15,USD,8,6090.3,48722.4
4960,ORDER4960,1,USD,5,3892.7,19463.5
4961,ORDER4961,12,USD,11,2231.1,24542.1
4962,ORDER4962,5,USD,11,3953,43483
4963,ORDER4963,3,USD,8,931.3,7450.4
4964,ORDER4964,1,USD,8,2626.4,21011.2
4965,ORDER4965,6,USD,5,1681.7,8408.5
4966,ORDER4966,5,USD,10,1266.3,12663
4967,ORDER4967,1,USD,8,3356.7,26853.6
4968,ORDER4968,3,USD,8,1112.2,8897.6
4969,ORDER4969,15,USD,8,1862.6,14900.8
4970,ORDER4970,8,USD,5,254.6,1273
4971,ORDER4971,13,USD,9,3919.5,35275.5
4972,ORDER4972,14,USD,9,3979.8,35818.2
4973,ORDER4973,8,USD,6,3859.2,23155.2
4974,ORDER4974,13,USD,10,214.4,2144
4975,ORDER4975,5,USD,10,1252.9,12529
4976,ORDER4976,9,USD,7,4013.3,28093.1
4977,ORDER4977,2,USD,12,1112.2,13346.4
4978,ORDER4978,12,USD,5,3859.2,19296
4979,ORDER4979,9,USD,8,3825.7,30605.6
4980,ORDER4980,11,USD,9,241.2,2170.8
4981,ORDER4981,14,USD,5,3979.8,19899
4982,ORDER4982,12,USD,5,3899.4,19497
4983,ORDER4983,14,USD,6,2412,14472
4984,ORDER4984,2,USD,8,5875.9,47007.2
4985,ORDER4985,1,USD,5,5293,26465
4986,ORDER4986,15,USD,10,3912.8,39128
4987,ORDER4987,4,USD,7,1159.1,8113.7
4988,ORDER4988,1,USD,6,1125.6,6753.6
4989,ORDER4989,3,USD,5,3912.8,19564
4990,ORDER4990,8,USD,12,227.8,2733.6
4991,ORDER4991,4,USD,9,1018.4,9165.6
4992,ORDER4992,3,USD,11,938,10318
4993,ORDER4993,15,USD,9,227.8,2050.2
4994,ORDER4994,4,USD,9,1005,9045
4995,ORDER4995,5,USD,10,227.8,2278
4996,ORDER4996,5,USD,5,1072,5360
4997,ORDER4997,11,USD,12,2505.8,30069.6
4998,ORDER4998,12,USD,9,4020,36180
4999,ORDER4999,5,USD,5,5916.1,29580.5
5000,ORDER5000,6,USD,9,1092.1,9828.9
5001,ORDER5001,11,USD,11,3959.7,43556.7
5002,ORDER5002,3,USD,10,3845.8,38458
5003,ORDER5003,15,USD,9,3919.5,35275.5
5004,ORDER5004,4,USD,5,268,1340
5005,ORDER5005,9,USD,7,3986.5,27905.5
5006,ORDER5006,9,USD,10,2680,26800
5007,ORDER5007,3,USD,10,1045.2,10452
5008,ORDER5008,12,USD,8,5949.6,47596.8
5009,ORDER5009,9,USD,7,3946.3,27624.1
5010,ORDER5010,12,USD,9,1969.8,17728.2
5011,ORDER5011,14,USD,6,5862.5,35175
5012,ORDER5012,7,USD,5,1681.7,8408.5
5013,ORDER5013,10,USD,6,2432.1,14592.6
5014,ORDER5014,14,USD,11,1701.8,18719.8
5015,ORDER5015,11,USD,7,3504.1,24528.7
5016,ORDER5016,9,USD,11,2639.8,29037.8
5017,ORDER5017,7,USD,12,1701.8,20421.6
5018,ORDER5018,12,USD,7,5514.1,38598.7
5019,ORDER5019,9,USD,10,1105.5,11055
5020,ORDER5020,12,USD,8,1031.8,8254.4
5021,ORDER5021,10,USD,6,5681.6,34089.6
5022,ORDER5022,3,USD,8,2525.9,20207.2
5023,ORDER5023,12,USD,6,1279.7,7678.2
5024,ORDER5024,9,USD,12,3095.4,37144.8
5025,ORDER5025,9,USD,5,174.2,871
5026,ORDER5026,15,USD,6,978.2,5869.2
5027,ORDER5027,15,USD,5,227.8,1139
5028,ORDER5028,1,USD,5,227.8,1139
5029,ORDER5029,14,USD,8,6318.1,50544.8
5030,ORDER5030,14,USD,9,1701.8,15316.2
5031,ORDER5031,15,USD,8,3055.2,24441.6
5032,ORDER5032,8,USD,11,877.7,9654.7
5033,ORDER5033,14,USD,5,1098.8,5494
5034,ORDER5034,15,USD,10,958.1,9581
5035,ORDER5035,14,USD,9,1005,9045
5036,ORDER5036,5,USD,11,1058.6,11644.6
5037,ORDER5037,10,USD,5,1058.6,5293
5038,ORDER5038,11,USD,7,5540.9,38786.3
5039,ORDER5039,14,USD,12,1132.3,13587.6
5040,ORDER5040,14,USD,9,1125.6,10130.4
5041,ORDER5041,10,USD,5,2552.7,12763.5
5042,ORDER5042,8,USD,6,1018.4,6110.4
5043,ORDER5043,9,USD,12,964.8,11577.6
5044,ORDER5044,7,USD,11,964.8,10612.8
5045,ORDER5045,11,USD,12,2492.4,29908.8
5046,ORDER5046,11,USD,5,971.5,4857.5
5047,ORDER5047,14,USD,6,1065.3,6391.8
5048,ORDER5048,3,USD,6,6130.5,36783
5049,ORDER5049,13,USD,12,2653.2,31838.4
5050,ORDER5050,15,USD,11,1125.6,12381.6
5051,ORDER5051,15,USD,6,857.6,5145.6
5052,ORDER5052,10,USD,5,1782.2,8911
5053,ORDER5053,14,USD,7,2010,14070
5054,ORDER5054,13,USD,8,857.6,6860.8
5055,ORDER5055,9,USD,7,871,6097
5056,ORDER5056,8,USD,8,2559.4,20475.2
5057,ORDER5057,12,USD,9,3812.3,34310.7
5058,ORDER5058,3,USD,5,1058.6,5293
5059,ORDER5059,11,USD,7,2479,17353
5060,ORDER5060,1,USD,5,1742,8710
5061,ORDER5061,10,USD,9,3162.4,28461.6
5062,ORDER5062,10,USD,9,207.7,1869.3
5063,ORDER5063,14,USD,9,931.3,8381.7
5064,ORDER5064,14,USD,5,5098.7,25493.5
5065,ORDER5065,8,USD,10,1165.8,11658
5066,ORDER5066,7,USD,7,1909.5,13366.5
5067,ORDER5067,2,USD,5,6244.4,31222
5068,ORDER5068,14,USD,6,3872.6,23235.6
5069,ORDER5069,4,USD,12,1762.1,21145.2
5070,ORDER5070,7,USD,7,2552.7,17868.9
5071,ORDER5071,4,USD,6,1005,6030
5072,ORDER5072,4,USD,9,1340,12060
5073,ORDER5073,6,USD,8,1842.5,14740
5074,ORDER5074,5,USD,5,3852.5,19262.5
5075,ORDER5075,14,USD,7,1212.7,8488.9
5076,ORDER5076,9,USD,5,3819,19095
5077,ORDER5077,9,USD,12,1065.3,12783.6
5078,ORDER5078,3,USD,9,1862.6,16763.4
5079,ORDER5079,7,USD,11,1989.9,21888.9
5080,ORDER5080,3,USD,9,2693.4,24240.6
5081,ORDER5081,5,USD,7,4020,28140
5082,ORDER5082,2,USD,8,1212.7,9701.6
5083,ORDER5083,13,USD,9,3484,31356
5084,ORDER5084,8,USD,8,3845.8,30766.4
5085,ORDER5085,8,USD,5,2398.6,11993
5086,ORDER5086,9,USD,10,6123.8,61238
5087,ORDER5087,8,USD,6,1788.9,10733.4
5088,ORDER5088,4,USD,7,3926.2,27483.4
5089,ORDER5089,12,USD,8,180.9,1447.2
5090,ORDER5090,5,USD,7,3169.1,22183.7
5091,ORDER5091,13,USD,12,1172.5,14070
5092,ORDER5092,1,USD,7,3959.7,27717.9
5093,ORDER5093,9,USD,11,194.3,2137.3
5094,ORDER5094,1,USD,12,2318.2,27818.4
5095,ORDER5095,3,USD,8,1916.2,15329.6
5096,ORDER5096,13,USD,6,2512.5,15075
5097,ORDER5097,14,USD,10,174.2,1742
5098,ORDER5098,2,USD,10,5668.2,56682
5099,ORDER5099,14,USD,10,1876,18760
5100,ORDER5100,14,USD,9,1969.8,17728.2
5101,ORDER5101,1,USD,5,1045.2,5226
5102,ORDER5102,11,USD,8,5681.6,45452.8
5103,ORDER5103,4,USD,10,1105.5,11055
5104,ORDER5104,15,USD,7,5427,37989
5105,ORDER5105,14,USD,11,2378.5,26163.5
5106,ORDER5106,14,USD,7,5038.4,35268.8
5107,ORDER5107,6,USD,10,857.6,8576
5108,ORDER5108,10,USD,8,1728.6,13828.8
5109,ORDER5109,15,USD,6,221.1,1326.6
5110,ORDER5110,5,USD,11,1118.9,12307.9
5111,ORDER5111,3,USD,7,207.7,1453.9
5112,ORDER5112,13,USD,10,1051.9,10519
5113,ORDER5113,2,USD,8,214.4,1715.2
5114,ORDER5114,12,USD,8,6485.6,51884.8
5115,ORDER5115,7,USD,7,2706.8,18947.6
5116,ORDER5116,1,USD,6,951.4,5708.4
5117,ORDER5117,4,USD,7,1983.2,13882.4
5118,ORDER5118,6,USD,10,3872.6,38726
5119,ORDER5119,8,USD,11,3999.9,43998.9
5120,ORDER5120,2,USD,8,2244.5,17956
5121,ORDER5121,11,USD,11,1748.7,19235.7
5122,ORDER5122,15,USD,12,3845.8,46149.6
5123,ORDER5123,12,USD,7,2398.6,16790.2
5124,ORDER5124,13,USD,8,5554.3,44434.4
5125,ORDER5125,5,USD,6,3926.2,23557.2
5126,ORDER5126,3,USD,8,6231,49848
5127,ORDER5127,9,USD,6,6056.8,36340.8
5128,ORDER5128,9,USD,6,2552.7,15316.2
5129,ORDER5129,1,USD,9,1038.5,9346.5
5130,ORDER5130,9,USD,11,6244.4,68688.4
5131,ORDER5131,12,USD,11,3852.5,42377.5
5132,ORDER5132,1,USD,8,3906.1,31248.8
5133,ORDER5133,12,USD,12,227.8,2733.6
5134,ORDER5134,9,USD,5,3457.2,17286
5135,ORDER5135,11,USD,7,2412,16884
5136,ORDER5136,8,USD,10,4006.6,40066
5137,ORDER5137,8,USD,7,261.3,1829.1
5138,ORDER5138,11,USD,5,938,4690
5139,ORDER5139,6,USD,10,3028.4,30284
5140,ORDER5140,6,USD,7,2546,17822
5141,ORDER5141,8,USD,7,214.4,1500.8
5142,ORDER5142,2,USD,8,214.4,1715.2
5143,ORDER5143,15,USD,9,3845.8,34612.2
5144,ORDER5144,7,USD,10,1038.5,10385
5145,ORDER5145,4,USD,7,234.5,1641.5
5146,ORDER5146,6,USD,12,904.5,10854
5147,ORDER5147,6,USD,12,1728.6,20743.2
5148,ORDER5148,2,USD,9,743.7,6693.3
5149,ORDER5149,10,USD,11,1192.6,13118.6
5150,ORDER5150,5,USD,7,2211,15477
5151,ORDER5151,7,USD,5,837.5,4187.5
5152,ORDER5152,6,USD,10,2505.8,25058
5153,ORDER5153,11,USD,6,194.3,1165.8
5154,ORDER5154,9,USD,6,1969.8,11818.8
5155,ORDER5155,14,USD,5,1929.6,9648
5156,ORDER5156,4,USD,9,207.7,1869.3
5157,ORDER5157,9,USD,7,3906.1,27342.7
5158,ORDER5158,15,USD,11,3879.3,42672.3
5159,ORDER5159,1,USD,10,2438.8,24388
5160,ORDER5160,6,USD,11,2278,25058
5161,ORDER5161,4,USD,8,6237.7,49901.6
5162,ORDER5162,4,USD,6,5098.7,30592.2
5163,ORDER5163,2,USD,6,1943,11658
5164,ORDER5164,1,USD,6,824.1,4944.6
5165,ORDER5165,1,USD,8,1072,8576
5166,ORDER5166,1,USD,6,2539.3,15235.8
5167,ORDER5167,9,USD,6,2345,14070
5168,ORDER5168,2,USD,10,1025.1,10251
5169,ORDER5169,4,USD,8,991.6,7932.8
5170,ORDER5170,5,USD,9,2345,21105
5171,ORDER5171,5,USD,11,1701.8,18719.8
5172,ORDER5172,9,USD,12,174.2,2090.4
5173,ORDER5173,14,USD,6,1058.6,6351.6
5174,ORDER5174,11,USD,7,3966.4,27764.8
5175,ORDER5175,12,USD,9,201,1809
5176,ORDER5176,5,USD,7,2358.4,16508.8
5177,ORDER5177,15,USD,9,6257.8,56320.2
5178,ORDER5178,8,USD,5,931.3,4656.5
5179,ORDER5179,14,USD,11,1172.5,12897.5
5180,ORDER5180,8,USD,5,1922.9,9614.5
5181,ORDER5181,6,USD,7,2747,19229
5182,ORDER5182,5,USD,5,5272.9,26364.5
5183,ORDER5183,4,USD,5,2646.5,13232.5
5184,ORDER5184,5,USD,12,3906.1,46873.2
5185,ORDER5185,15,USD,9,1038.5,9346.5
5186,ORDER5186,12,USD,6,1159.1,6954.6
5187,ORDER5187,11,USD,10,2244.5,22445
