order_id,order_code,status,customer_id,channel,currency_code,warehouse_code,city_shipping_id,total_product_order_quantity,total_price,total_cost
3744,ORDER3744,COMPLETED,123,Distributor,USD,FLR025,63,6,34491.6,4483.908
3745,ORDER3745,COMPLETED,61,Export,USD,AXW291,25,6,7919.4,725.945
3746,ORDER3746,COMPLETED,158,Distributor,USD,AXW291,9,10,9581,488.631
3747,ORDER3747,COMPLETED,118,Distributor,USD,FLR025,64,12,67696.8,4174.636
3748,ORDER3748,COMPLETED,45,Distributor,USD,GUT930,42,11,8180.7,349.539
3749,ORDER3749,COMPLETED,45,Export,USD,NXH382,50,5,19095,1909.5
3750,ORDER3750,COMPLETED,116,Wholesale,USD,FLR025,62,6,15919.2,1485.792
3751,ORDER3751,COMPLETED,30,Wholesale,USD,FLR025,66,9,17487,1088.08
3752,ORDER3752,COMPLETED,114,Wholesale,USD,GUT930,32,6,11577.6,1543.68
3753,ORDER3753,COMPLETED,113,Distributor,USD,NXH382,47,9,16281,1338.66
3754,ORDER3754,COMPLETED,14,Export,USD,FLR025,64,9,9045,814.05
3755,ORDER3755,COMPLETED,82,Distributor,USD,GUT930,36,8,13775.2,1102.016
3756,ORDER3756,COMPLETED,70,Distributor,USD,AXW291,17,11,9212.5,368.5
3757,ORDER3757,COMPLETED,128,Wholesale,USD,AXW291,26,8,30820,3236.1
3758,ORDER3758,COMPLETED,5,Export,USD,AXW291,3,12,43737.6,2842.944
3759,ORDER3759,COMPLETED,41,Distributor,USD,AXW291,9,7,1594.6,120.734
3760,ORDER3760,COMPLETED,95,Wholesale,USD,AXW291,10,11,37071.1,2055.761
3761,ORDER3761,COMPLETED,44,Distributor,USD,NXH382,59,9,9467.1,557.507
3762,ORDER3762,COMPLETED,156,Distributor,USD,AXW291,16,6,23798.4,3331.776
3763,ORDER3763,COMPLETED,108,Wholesale,USD,NXH382,48,5,1206,96.48
3764,ORDER3764,COMPLETED,120,Wholesale,USD,AXW291,13,8,25192,1731.95
3765,ORDER3765,COMPLETED,33,Distributor,USD,GUT930,46,10,9112,728.96
3766,ORDER3766,COMPLETED,48,Wholesale,USD,AXW291,28,6,14070,1758.75
3767,ORDER3767,COMPLETED,25,Wholesale,USD,GUT930,45,11,58444.1,2125.24
3768,ORDER3768,COMPLETED,59,Wholesale,USD,AXW291,2,8,20100,1331.625
3769,ORDER3769,COMPLETED,141,Wholesale,USD,AXW291,23,12,48240,2291.4
3770,ORDER3770,COMPLETED,165,Export,USD,AXW291,16,12,2331.6,122.409
3771,ORDER3771,COMPLETED,145,Wholesale,USD,AXW291,11,7,5534.2,434.83
3772,ORDER3772,COMPLETED,88,Wholesale,USD,FLR025,65,8,25942.4,2464.528
3773,ORDER3773,COMPLETED,161,Export,USD,AXW291,30,9,2110.5,164.15
3774,ORDER3774,COMPLETED,4,Wholesale,USD,AXW291,14,11,60434,3626.04
3775,ORDER3775,COMPLETED,102,Distributor,USD,GUT930,47,8,20904,1907.49
3776,ORDER3776,COMPLETED,87,Distributor,USD,AXW291,21,8,9272.8,544.777
3777,ORDER3777,COMPLETED,69,Export,USD,NXH382,56,11,19899,777.87
3778,ORDER3778,COMPLETED,82,Export,USD,AXW291,7,5,5092,855.456
3779,ORDER3779,COMPLETED,152,Wholesale,USD,AXW291,1,9,11457,1043.86
3780,ORDER3780,COMPLETED,4,Distributor,USD,GUT930,45,9,1869.3,157.852
3781,ORDER3781,COMPLETED,163,Wholesale,USD,AXW291,6,10,8576,651.776
3782,ORDER3782,COMPLETED,133,Wholesale,USD,GUT930,40,9,11215.8,610.638
3783,ORDER3783,COMPLETED,97,Distributor,USD,AXW291,5,6,10090.2,790.399
3784,ORDER3784,COMPLETED,89,Distributor,USD,FLR025,64,12,47436,2569.45
3785,ORDER3785,COMPLETED,10,Wholesale,USD,AXW291,6,8,30123.2,2372.202
3786,ORDER3786,COMPLETED,149,Wholesale,USD,AXW291,16,6,6432,621.76
3787,ORDER3787,COMPLETED,17,Wholesale,USD,AXW291,30,12,21868.8,1457.92
3788,ORDER3788,COMPLETED,119,Export,USD,AXW291,17,12,11416.8,618.41
3789,ORDER3789,COMPLETED,74,Wholesale,USD,AXW291,11,5,9413.5,903.696
3790,ORDER3790,COMPLETED,67,Wholesale,USD,AXW291,28,12,11014.8,614.993
3791,ORDER3791,COMPLETED,156,Distributor,USD,FLR025,60,10,56481,4574.961
3792,ORDER3792,COMPLETED,67,Distributor,USD,AXW291,9,7,13413.4,804.804
3793,ORDER3793,COMPLETED,50,Wholesale,USD,AXW291,10,9,16884,1050.56
3794,ORDER3794,COMPLETED,21,Wholesale,USD,FLR025,62,8,6378.4,414.596
3795,ORDER3795,COMPLETED,166,Wholesale,USD,AXW291,12,6,6351.6,656.332
3796,ORDER3796,COMPLETED,118,Wholesale,USD,AXW291,9,8,29801.6,2644.892
3797,ORDER3797,COMPLETED,53,Export,USD,FLR025,60,9,9889.2,670.268
3798,ORDER3798,COMPLETED,117,Wholesale,USD,GUT930,35,12,45908.4,1912.85
3799,ORDER3799,COMPLETED,132,Wholesale,USD,AXW291,6,6,38953.8,2661.843
3800,ORDER3800,COMPLETED,24,Export,USD,GUT930,42,6,6512.4,879.174
3801,ORDER3801,COMPLETED,92,Wholesale,USD,AXW291,1,5,8643,1019.874
3802,ORDER3802,COMPLETED,75,Export,USD,NXH382,53,8,15329.6,1379.664
3803,ORDER3803,COMPLETED,76,Wholesale,USD,NXH382,58,5,16683,2469.084
3804,ORDER3804,COMPLETED,81,Distributor,USD,NXH382,47,9,2050.2,161.738
3805,ORDER3805,COMPLETED,119,Wholesale,USD,GUT930,44,7,18666.2,1839.954
3806,ORDER3806,COMPLETED,138,Wholesale,USD,AXW291,24,11,1842.5,112.225
3807,ORDER3807,COMPLETED,23,Distributor,USD,NXH382,51,12,45747.6,2630.487
3808,ORDER3808,COMPLETED,52,Wholesale,USD,GUT930,35,10,31490,1952.38
3809,ORDER3809,COMPLETED,118,Distributor,USD,FLR025,66,9,34974,1632.12
3810,ORDER3810,COMPLETED,103,Export,USD,AXW291,16,8,42344,2487.71
3811,ORDER3811,COMPLETED,113,Wholesale,USD,NXH382,52,6,6271.2,825.708
3812,ORDER3812,COMPLETED,49,Wholesale,USD,NXH382,53,9,30391.2,2026.08
3813,ORDER3813,COMPLETED,65,Wholesale,USD,AXW291,28,6,10612.8,1167.408
3814,ORDER3814,COMPLETED,141,Wholesale,USD,AXW291,31,6,13989.6,1678.752
3815,ORDER3815,COMPLETED,59,Wholesale,USD,NXH382,57,7,7644.7,513.287
3816,ORDER3816,COMPLETED,73,Wholesale,USD,GUT930,38,8,19456.8,1897.038
3817,ORDER3817,COMPLETED,103,Export,USD,AXW291,26,9,6633,523.27
3818,ORDER3818,COMPLETED,93,Wholesale,USD,AXW291,1,6,6633,851.235
3819,ORDER3819,COMPLETED,44,Wholesale,USD,AXW291,9,8,22458.4,2049.329
3820,ORDER3820,COMPLETED,108,Distributor,USD,AXW291,15,11,25131.7,1690.678
3821,ORDER3821,COMPLETED,68,Wholesale,USD,AXW291,21,9,10070.1,648.962
3822,ORDER3822,COMPLETED,29,Export,USD,FLR025,62,10,22244,1468.104
3823,ORDER3823,COMPLETED,91,Export,USD,GUT930,37,5,9916,872.608
3824,ORDER3824,COMPLETED,98,Wholesale,USD,NXH382,48,6,6793.8,486.889
3825,ORDER3825,COMPLETED,99,Distributor,USD,NXH382,54,6,11577.6,1041.984
3826,ORDER3826,COMPLETED,150,Wholesale,USD,NXH382,47,11,43925.2,1836.872
3827,ORDER3827,COMPLETED,175,Wholesale,USD,GUT930,45,5,1038.5,128.774
3828,ORDER3828,COMPLETED,129,Export,USD,AXW291,12,7,7504,793.28
3829,ORDER3829,COMPLETED,79,Export,USD,AXW291,7,8,52260,2939.625
3830,ORDER3830,COMPLETED,38,Wholesale,USD,FLR025,63,7,13882.4,1427.904
3831,ORDER3831,COMPLETED,27,Distributor,USD,NXH382,52,7,13413.4,1015.586
3832,ORDER3832,COMPLETED,142,Wholesale,USD,GUT930,41,9,35275.5,1685.385
3833,ORDER3833,COMPLETED,153,Export,USD,NXH382,52,9,56501.1,2636.718
3834,ORDER3834,COMPLETED,49,Distributor,USD,AXW291,16,5,5159,588.126
3835,ORDER3835,COMPLETED,37,Distributor,USD,AXW291,12,5,13031.5,2137.166
3836,ORDER3836,COMPLETED,29,Wholesale,USD,FLR025,60,10,20033,1282.112
3837,ORDER3837,COMPLETED,84,Export,USD,NXH382,48,8,44809.6,2296.492
3838,ORDER3838,COMPLETED,120,Wholesale,USD,AXW291,19,8,20207.2,1793.389
3839,ORDER3839,COMPLETED,94,Distributor,USD,NXH382,52,11,25352.8,1590.312
3840,ORDER3840,COMPLETED,133,Wholesale,USD,AXW291,9,11,22110,1447.2
3841,ORDER3841,COMPLETED,38,Wholesale,USD,AXW291,17,10,1675,110.55
3842,ORDER3842,COMPLETED,29,Distributor,USD,AXW291,22,6,15155.4,1010.36
3843,ORDER3843,COMPLETED,51,Wholesale,USD,FLR025,62,8,9540.8,500.892
3844,ORDER3844,COMPLETED,33,Wholesale,USD,AXW291,2,12,3216,171.52
3845,ORDER3845,COMPLETED,19,Export,USD,GUT930,46,9,10190.7,611.442
3846,ORDER3846,COMPLETED,36,Export,USD,NXH382,51,10,18090,1175.85
3847,ORDER3847,COMPLETED,53,Export,USD,GUT930,34,5,5594.5,671.34
3848,ORDER3848,COMPLETED,4,Wholesale,USD,NXH382,54,8,8200.8,697.068
3849,ORDER3849,COMPLETED,46,Wholesale,USD,AXW291,1,6,18532.2,2069.429
3850,ORDER3850,COMPLETED,5,Wholesale,USD,AXW291,4,12,11738.4,528.228
3851,ORDER3851,COMPLETED,39,Wholesale,USD,AXW291,16,6,1567.8,177.684
3852,ORDER3852,COMPLETED,65,Distributor,USD,AXW291,11,5,5795.5,498.413
3853,ORDER3853,COMPLETED,27,Wholesale,USD,NXH382,49,10,61975,3594.55
3854,ORDER3854,COMPLETED,137,Export,USD,NXH382,56,11,61392.1,3237.038
3855,ORDER3855,COMPLETED,158,Wholesale,USD,AXW291,15,8,8415.2,862.558
3856,ORDER3856,COMPLETED,127,Distributor,USD,AXW291,30,10,2211,137.082
3857,ORDER3857,COMPLETED,22,Wholesale,USD,AXW291,17,11,42672.3,2366.373
3858,ORDER3858,COMPLETED,1,Wholesale,USD,AXW291,22,9,10251,854.25
3859,ORDER3859,COMPLETED,10,Export,USD,NXH382,59,7,6566,590.94
3860,ORDER3860,COMPLETED,5,Export,USD,AXW291,23,7,1407,166.83
3861,ORDER3861,COMPLETED,28,Export,USD,AXW291,12,12,21225.6,1220.472
3862,ORDER3862,COMPLETED,56,Wholesale,USD,FLR025,64,12,20582.4,1337.856
3863,ORDER3863,COMPLETED,22,Distributor,USD,FLR025,62,11,12602.7,893.646
3864,ORDER3864,COMPLETED,2,Wholesale,USD,GUT930,34,8,31463.2,2792.359
3865,ORDER3865,COMPLETED,155,Distributor,USD,AXW291,7,11,28595.6,1715.736
3866,ORDER3866,COMPLETED,69,Wholesale,USD,AXW291,23,12,77746.8,4664.808
3867,ORDER3867,COMPLETED,77,Wholesale,USD,NXH382,49,9,15436.8,977.664
3868,ORDER3868,COMPLETED,133,Wholesale,USD,GUT930,41,6,39074.4,4754.052
3869,ORDER3869,COMPLETED,149,Wholesale,USD,GUT930,33,8,7075.2,601.392
3870,ORDER3870,COMPLETED,21,Wholesale,USD,AXW291,17,7,7035,613.05
3871,ORDER3871,COMPLETED,103,Wholesale,USD,FLR025,60,5,871,134.134
3872,ORDER3872,COMPLETED,95,Distributor,USD,GUT930,43,12,12060,743.7
3873,ORDER3873,COMPLETED,9,Wholesale,USD,AXW291,1,7,43194.9,4998.267
3874,ORDER3874,COMPLETED,20,Wholesale,USD,AXW291,11,6,1125.6,133.196
3875,ORDER3875,COMPLETED,15,Wholesale,USD,AXW291,8,11,2579.5,98.49
3876,ORDER3876,COMPLETED,158,Wholesale,USD,AXW291,26,6,6552.6,655.26
3877,ORDER3877,COMPLETED,118,Export,USD,NXH382,54,8,8254.4,784.168
3878,ORDER3878,COMPLETED,64,Distributor,USD,NXH382,55,11,2432.1,128.238
3879,ORDER3879,COMPLETED,40,Wholesale,USD,AXW291,13,7,1876,227.8
3880,ORDER3880,COMPLETED,173,Export,USD,AXW291,16,12,2572.8,165.088
3881,ORDER3881,COMPLETED,20,Distributor,USD,AXW291,24,10,1742,109.746
3882,ORDER3882,COMPLETED,42,Distributor,USD,AXW291,12,8,40843.2,2042.16
3883,ORDER3883,COMPLETED,49,Distributor,USD,AXW291,27,11,35302.3,1347.906
3884,ORDER3884,COMPLETED,16,Wholesale,USD,AXW291,9,11,21962.6,1697.11
3885,ORDER3885,COMPLETED,46,Export,USD,AXW291,24,5,17353,2950.01
3886,ORDER3886,COMPLETED,111,Distributor,USD,AXW291,29,5,28843.5,4384.212
3887,ORDER3887,COMPLETED,144,Wholesale,USD,AXW291,7,11,44220,2371.8
3888,ORDER3888,COMPLETED,94,Wholesale,USD,NXH382,58,8,20582.4,1183.488
3889,ORDER3889,COMPLETED,175,Distributor,USD,FLR025,61,10,31691,1331.022
3890,ORDER3890,COMPLETED,83,Distributor,USD,GUT930,38,10,11122,589.466
3891,ORDER3891,COMPLETED,71,Distributor,USD,AXW291,31,8,8576,482.4
3892,ORDER3892,COMPLETED,124,Distributor,USD,GUT930,45,12,29104.8,1722.034
3893,ORDER3893,COMPLETED,169,Wholesale,USD,AXW291,4,12,45908.4,2907.532
3894,ORDER3894,COMPLETED,69,Distributor,USD,NXH382,58,8,9112,603.67
3895,ORDER3895,COMPLETED,80,Wholesale,USD,GUT930,46,5,938,129.444
3896,ORDER3896,COMPLETED,70,Distributor,USD,NXH382,56,11,9507.3,613.653
3897,ORDER3897,COMPLETED,102,Wholesale,USD,AXW291,23,12,68420.4,2850.85
3898,ORDER3898,COMPLETED,119,Wholesale,USD,NXH382,60,5,4522.5,714.555
3899,ORDER3899,COMPLETED,71,Wholesale,USD,AXW291,13,6,6954.6,822.961
3900,ORDER3900,COMPLETED,70,Distributor,USD,NXH382,56,9,2231.1,176.009
3901,ORDER3901,COMPLETED,57,Distributor,USD,FLR025,61,6,23517,1802.97
3902,ORDER3902,COMPLETED,87,Distributor,USD,GUT930,36,6,15356.4,1714.798
3903,ORDER3903,COMPLETED,12,Distributor,USD,AXW291,21,12,30873.6,1183.488
3904,ORDER3904,COMPLETED,52,Distributor,USD,GUT930,40,11,30438.1,1743.273
3905,ORDER3905,COMPLETED,38,Wholesale,USD,GUT930,45,12,22994.4,1034.748
3906,ORDER3906,COMPLETED,58,Distributor,USD,GUT930,34,11,18867.2,943.36
3907,ORDER3907,COMPLETED,54,Wholesale,USD,AXW291,1,11,11128.7,586.786
3908,ORDER3908,COMPLETED,102,Wholesale,USD,FLR025,62,10,10251,676.566
3909,ORDER3909,COMPLETED,105,Wholesale,USD,GUT930,44,10,10653,830.934
3910,ORDER3910,COMPLETED,122,Wholesale,USD,FLR025,60,6,6793.8,905.84
3911,ORDER3911,COMPLETED,159,Wholesale,USD,AXW291,4,6,5306.4,689.832
3912,ORDER3912,COMPLETED,169,Distributor,USD,AXW291,24,11,10686.5,524.61
3913,ORDER3913,COMPLETED,31,Distributor,USD,NXH382,56,7,12475.4,1301.006
3914,ORDER3914,COMPLETED,13,Wholesale,USD,AXW291,8,11,12234.2,500.49
3915,ORDER3915,COMPLETED,126,Export,USD,AXW291,21,12,28944,1616.04
3916,ORDER3916,COMPLETED,165,Distributor,USD,AXW291,10,9,35094.6,3080.526
3917,ORDER3917,COMPLETED,42,Distributor,USD,AXW291,5,10,39798,3263.436
3918,ORDER3918,COMPLETED,23,Distributor,USD,FLR025,66,5,12596,1410.752
3919,ORDER3919,COMPLETED,9,Wholesale,USD,AXW291,21,5,4254.5,570.103
3920,ORDER3920,COMPLETED,114,Wholesale,USD,GUT930,34,7,13788.6,1654.632
3921,ORDER3921,COMPLETED,36,Distributor,USD,AXW291,13,5,5393.5,614.859
3922,ORDER3922,COMPLETED,30,Distributor,USD,AXW291,15,8,15008,1482.04
3923,ORDER3923,COMPLETED,57,Wholesale,USD,AXW291,5,5,8877.5,1384.89
3924,ORDER3924,COMPLETED,162,Export,USD,AXW291,12,9,7597.8,464.31
3925,ORDER3925,COMPLETED,69,Distributor,USD,GUT930,41,6,1005,95.475
3926,ORDER3926,COMPLETED,146,Distributor,USD,FLR025,63,8,8844,807.015
3927,ORDER3927,COMPLETED,162,Wholesale,USD,AXW291,14,12,36984,2342.32
3928,ORDER3928,COMPLETED,111,Wholesale,USD,AXW291,9,8,6914.4,717.369
3929,ORDER3929,COMPLETED,2,Wholesale,USD,FLR025,62,7,18525.5,1402.645
3930,ORDER3930,COMPLETED,7,Export,USD,GUT930,45,11,19235.7,1451.421
3931,ORDER3931,COMPLETED,67,Distributor,USD,AXW291,15,9,15798.6,983.024
3932,ORDER3932,COMPLETED,43,Wholesale,USD,GUT930,44,6,6633,851.235
3933,ORDER3933,COMPLETED,76,Wholesale,USD,NXH382,60,9,9949.5,652.245
3934,ORDER3934,COMPLETED,38,Wholesale,USD,AXW291,30,9,35577,2925.22
3935,ORDER3935,COMPLETED,132,Distributor,USD,AXW291,9,6,34893.6,4129.076
3936,ORDER3936,COMPLETED,120,Distributor,USD,GUT930,36,7,22465.1,2599.533
3937,ORDER3937,COMPLETED,128,Distributor,USD,GUT930,44,11,25279.1,1034.145
3938,ORDER3938,COMPLETED,128,Distributor,USD,AXW291,11,5,19731.5,1736.372
3939,ORDER3939,COMPLETED,42,Distributor,USD,AXW291,16,5,19664.5,2674.372
3940,ORDER3940,COMPLETED,67,Wholesale,USD,GUT930,44,5,5025,572.85
3941,ORDER3941,COMPLETED,73,Wholesale,USD,AXW291,11,5,12964.5,1218.663
3942,ORDER3942,COMPLETED,105,Export,USD,AXW291,19,7,8019.9,801.99
3943,ORDER3943,COMPLETED,19,Wholesale,USD,AXW291,17,11,12750.1,475.231
3944,ORDER3944,COMPLETED,107,Wholesale,USD,NXH382,48,5,5460.5,469.603
3945,ORDER3945,COMPLETED,83,Wholesale,USD,NXH382,59,7,6425.3,578.277
3946,ORDER3946,COMPLETED,78,Wholesale,USD,GUT930,46,7,1829.1,193.362
3947,ORDER3947,COMPLETED,142,Wholesale,USD,GUT930,41,12,23557.2,1472.325
3948,ORDER3948,COMPLETED,14,Export,USD,AXW291,17,11,65666.7,2626.668
3949,ORDER3949,COMPLETED,107,Wholesale,USD,NXH382,52,7,21339.5,1219.4
3950,ORDER3950,COMPLETED,119,Wholesale,USD,NXH382,54,9,7899.3,649.498
3951,ORDER3951,COMPLETED,67,Wholesale,USD,AXW291,2,8,15544,1224.09
3952,ORDER3952,COMPLETED,127,Wholesale,USD,NXH382,59,8,18063.2,1806.32
3953,ORDER3953,COMPLETED,139,Wholesale,USD,GUT930,33,7,7738.5,795.96
3954,ORDER3954,COMPLETED,1,Export,USD,AXW291,5,5,5427,738.072
3955,ORDER3955,COMPLETED,16,Wholesale,USD,AXW291,23,9,58249.8,3106.656
3956,ORDER3956,COMPLETED,148,Wholesale,USD,NXH382,60,10,58357,3267.992
3957,ORDER3957,COMPLETED,172,Wholesale,USD,NXH382,52,8,32106.4,1886.251
3958,ORDER3958,COMPLETED,9,Wholesale,USD,AXW291,31,10,31021,2357.596
3959,ORDER3959,COMPLETED,53,Wholesale,USD,GUT930,42,8,8951.2,593.017
3960,ORDER3960,COMPLETED,63,Wholesale,USD,FLR025,62,7,27342.7,2265.538
3961,ORDER3961,COMPLETED,34,Distributor,USD,AXW291,18,6,23959.2,1757.008
3962,ORDER3962,COMPLETED,68,Distributor,USD,GUT930,32,6,32682.6,2614.608
3963,ORDER3963,COMPLETED,115,Wholesale,USD,AXW291,30,5,5728.5,928.017
3964,ORDER3964,COMPLETED,80,Distributor,USD,AXW291,4,8,52474.4,4132.359
3965,ORDER3965,COMPLETED,124,Distributor,USD,AXW291,22,7,5956.3,433.959
3966,ORDER3966,COMPLETED,122,Distributor,USD,AXW291,16,6,6432,707.52
3967,ORDER3967,COMPLETED,74,Wholesale,USD,GUT930,35,5,5125.5,625.311
3968,ORDER3968,COMPLETED,63,Wholesale,USD,FLR025,66,9,35335.8,3023.174
3969,ORDER3969,COMPLETED,112,Wholesale,USD,AXW291,24,5,1038.5,137.082
3970,ORDER3970,COMPLETED,39,Distributor,USD,NXH382,60,6,15879,1243.855
3971,ORDER3971,COMPLETED,29,Distributor,USD,GUT930,32,5,3618,361.8
3972,ORDER3972,COMPLETED,80,Wholesale,USD,GUT930,42,8,9112,569.5
3973,ORDER3973,COMPLETED,116,Distributor,USD,AXW291,15,8,47650.4,4050.284
3974,ORDER3974,COMPLETED,85,Export,USD,AXW291,17,12,10291.2,505.984
3975,ORDER3975,COMPLETED,108,Wholesale,USD,FLR025,63,12,46792.8,2612.598
3976,ORDER3976,COMPLETED,103,Distributor,USD,NXH382,56,8,14740,1529.275
3977,ORDER3977,COMPLETED,8,Wholesale,USD,NXH382,57,12,2572.8,96.48
3978,ORDER3978,COMPLETED,44,Wholesale,USD,GUT930,44,6,6834,501.16
3979,ORDER3979,COMPLETED,147,Wholesale,USD,FLR025,63,8,5628,302.505
3980,ORDER3980,COMPLETED,114,Distributor,USD,AXW291,31,12,74611.2,2797.92
3981,ORDER3981,COMPLETED,161,Export,USD,AXW291,27,9,32622.3,3080.995
3982,ORDER3982,COMPLETED,121,Export,USD,AXW291,11,5,8609.5,1205.33
3983,ORDER3983,COMPLETED,104,Wholesale,USD,AXW291,27,11,20120.1,877.968
3984,ORDER3984,COMPLETED,73,Distributor,USD,GUT930,36,9,54993.6,4643.904
3985,ORDER3985,COMPLETED,136,Wholesale,USD,AXW291,14,10,38860,2137.3
3986,ORDER3986,COMPLETED,153,Wholesale,USD,NXH382,59,9,45526.5,3743.29
3987,ORDER3987,COMPLETED,173,Export,USD,FLR025,64,8,8736.8,775.391
3988,ORDER3988,COMPLETED,107,Wholesale,USD,NXH382,58,8,15597.6,896.862
3989,ORDER3989,COMPLETED,46,Wholesale,USD,AXW291,30,8,31088,3225.38
3990,ORDER3990,COMPLETED,80,Distributor,USD,GUT930,47,11,37144.8,1553.328
3991,ORDER3991,COMPLETED,68,Wholesale,USD,AXW291,9,10,1809,86.832
3992,ORDER3992,COMPLETED,43,Wholesale,USD,NXH382,51,8,1983.2,205.757
3993,ORDER3993,COMPLETED,28,Distributor,USD,NXH382,49,12,37627.2,2508.48
3994,ORDER3994,COMPLETED,111,Distributor,USD,AXW291,5,8,19885.6,1739.99
3995,ORDER3995,COMPLETED,89,Wholesale,USD,GUT930,38,7,28093.1,3210.64
3996,ORDER3996,COMPLETED,32,Wholesale,USD,AXW291,7,10,63516,3048.768
3997,ORDER3997,COMPLETED,119,Wholesale,USD,AXW291,8,6,6914.4,645.344
3998,ORDER3998,COMPLETED,59,Wholesale,USD,AXW291,14,10,10050,723.6
3999,ORDER3999,COMPLETED,151,Distributor,USD,GUT930,44,9,34672.5,2465.6
4000,ORDER4000,COMPLETED,171,Wholesale,USD,GUT930,32,6,6110.4,478.648
4001,ORDER4001,COMPLETED,169,Distributor,USD,AXW291,14,5,5561,934.248
4002,ORDER4002,COMPLETED,123,Distributor,USD,GUT930,33,7,12428.5,1242.85
4003,ORDER4003,COMPLETED,63,Distributor,USD,AXW291,25,6,33044.4,4075.476
4004,ORDER4004,COMPLETED,168,Wholesale,USD,NXH382,57,7,26873.7,2457.024
4005,ORDER4005,COMPLETED,150,Wholesale,USD,NXH382,49,8,19510.4,1999.816
4006,ORDER4006,COMPLETED,133,Distributor,USD,AXW291,6,11,41419.4,2824.05
4007,ORDER4007,COMPLETED,38,Distributor,USD,AXW291,20,12,48240,2653.2
4008,ORDER4008,COMPLETED,95,Wholesale,USD,AXW291,18,11,9728.4,698.676
4009,ORDER4009,COMPLETED,160,Wholesale,USD,AXW291,14,9,17909.1,1591.92
4010,ORDER4010,COMPLETED,70,Distributor,USD,NXH382,54,7,27248.9,2063.131
4011,ORDER4011,COMPLETED,15,Distributor,USD,FLR025,66,11,9433.6,377.344
4012,ORDER4012,COMPLETED,143,Distributor,USD,NXH382,55,6,6150.6,553.554
4013,ORDER4013,COMPLETED,120,Distributor,USD,NXH382,55,7,36019.2,3653.376
4014,ORDER4014,COMPLETED,98,Distributor,USD,AXW291,21,6,7919.4,950.328
4015,ORDER4015,COMPLETED,80,Distributor,USD,GUT930,39,7,6190.8,610.236
4016,ORDER4016,COMPLETED,66,Distributor,USD,FLR025,66,10,11524,760.584
4017,ORDER4017,COMPLETED,35,Wholesale,USD,NXH382,51,8,31463.2,2556.385
4018,ORDER4018,COMPLETED,121,Wholesale,USD,AXW291,31,5,4455.5,516.838
4019,ORDER4019,COMPLETED,53,Distributor,USD,GUT930,37,8,31731.2,3173.12
4020,ORDER4020,COMPLETED,69,Wholesale,USD,AXW291,8,9,6813.9,325.553
4021,ORDER4021,COMPLETED,133,Distributor,USD,GUT930,36,5,904.5,113.967
4022,ORDER4022,COMPLETED,79,Distributor,USD,FLR025,63,7,12616.1,1063.357
4023,ORDER4023,COMPLETED,166,Wholesale,USD,NXH382,57,9,1567.8,108.004
4024,ORDER4024,COMPLETED,165,Wholesale,USD,AXW291,12,9,1989.9,134.871
4025,ORDER4025,COMPLETED,165,Wholesale,USD,NXH382,52,10,22244,1846.252
4026,ORDER4026,COMPLETED,117,Wholesale,USD,AXW291,15,10,30418,2038.006
4027,ORDER4027,COMPLETED,39,Export,USD,AXW291,14,12,47436,3043.81
4028,ORDER4028,COMPLETED,102,Wholesale,USD,NXH382,53,8,8629.6,560.924
4029,ORDER4029,COMPLETED,154,Wholesale,USD,AXW291,11,11,2948,176.88
4030,ORDER4030,COMPLETED,94,Export,USD,GUT930,42,11,14297.8,1013.844
4031,ORDER4031,COMPLETED,149,Wholesale,USD,GUT930,46,9,9768.6,868.32
4032,ORDER4032,COMPLETED,35,Export,USD,GUT930,36,6,6633,873.345
4033,ORDER4033,COMPLETED,129,Distributor,USD,GUT930,38,5,8643,1123.59
4034,ORDER4034,COMPLETED,14,Distributor,USD,NXH382,49,9,21406.5,1760.09
4035,ORDER4035,COMPLETED,19,Wholesale,USD,GUT930,40,5,15979.5,2364.966
4036,ORDER4036,COMPLETED,10,Wholesale,USD,AXW291,26,6,1286.4,154.368
4037,ORDER4037,COMPLETED,94,Wholesale,USD,GUT930,41,11,10833.9,797.769
4038,ORDER4038,COMPLETED,145,Distributor,USD,AXW291,5,9,17004.6,1095.852
4039,ORDER4039,COMPLETED,120,Distributor,USD,AXW291,30,10,8911,748.524
4040,ORDER4040,COMPLETED,25,Wholesale,USD,GUT930,35,7,7879.2,821.688
4041,ORDER4041,COMPLETED,21,Export,USD,AXW291,20,7,45399.2,2723.952
4042,ORDER4042,COMPLETED,140,Wholesale,USD,FLR025,61,6,13708.2,1416.514
4043,ORDER4043,COMPLETED,145,Wholesale,USD,AXW291,27,11,68688.4,3434.42
4044,ORDER4044,COMPLETED,130,Wholesale,USD,AXW291,25,6,30190.2,2213.948
4045,ORDER4045,COMPLETED,78,Distributor,USD,FLR025,65,8,47918.4,4731.942
4046,ORDER4046,COMPLETED,122,Export,USD,GUT930,37,11,40977.2,2458.632
4047,ORDER4047,COMPLETED,134,Wholesale,USD,NXH382,50,12,13024.8,879.174
4048,ORDER4048,COMPLETED,47,Wholesale,USD,NXH382,52,10,50920,2393.24
4049,ORDER4049,COMPLETED,15,Distributor,USD,GUT930,37,11,66403.7,4104.956
4050,ORDER4050,COMPLETED,62,Export,USD,GUT930,37,11,42598.6,2826.998
4051,ORDER4051,COMPLETED,55,Wholesale,USD,NXH382,54,5,14706.5,1588.302
